year,winner,cup,desc,points,GF,GA
1907,1,1,Premier League,76,81,48
1907,0,2,League Cup,0,0,0
1907,0,3,FA Cup,0,0,0
1907,0,4,Community Shield,0,0,0
1908,0,1,Premier League,0,0,0
1908,0,2,League Cup,0,0,0
1908,1,3,FA Cup,0,0,0
1908,1,4,Community Shield,0,0,0
1909,0,1,Premier League,0,0,0
1909,0,2,League Cup,0,0,0
1909,0,3,FA Cup,0,0,0
1909,0,4,Community Shield,0,0,0
1910,1,1,Premier League,74,72,40
1910,0,2,League Cup,0,0,0
1910,0,3,FA Cup,0,0,0
1910,0,4,Community Shield,0,0,0
1911,0,1,Premier League,0,0,0
1911,0,2,League Cup,0,0,0
1911,0,3,FA Cup,0,0,0
1911,1,4,Community Shield,0,0,0
1947,0,1,Premier League,0,0,0
1947,0,2,League Cup,0,0,0
1947,1,3,FA Cup,0,0,0
1947,0,4,Community Shield,0,0,0
1951,1,1,Premier League,80,95,52
1951,0,2,League Cup,0,0,0
1951,0,3,FA Cup,0,0,0
1951,0,4,Community Shield,0,0,0
1952,0,1,Premier League,0,0,0
1952,0,2,League Cup,0,0,0
1952,0,3,FA Cup,0,0,0
1952,1,4,Community Shield,0,0,0
1955,1,1,Premier League,0,0,0
1955,0,2,League Cup,0,0,0
1955,0,3,FA Cup,0,0,0
1955,0,4,Community Shield,0,0,0
1956,1,1,Premier League,0,0,0
1956,0,2,League Cup,0,0,0
1956,0,3,FA Cup,0,0,0
1956,1,4,Community Shield,0,0,0
1957,0,1,Premier League,0,0,0
1957,0,2,League Cup,0,0,0
1957,0,3,FA Cup,0,0,0
1957,1,4,Community Shield,0,0,0
1962,0,1,Premier League,0,0,0
1962,0,2,League Cup,0,0,0
1962,1,3,FA Cup,0,0,0
1962,0,4,Community Shield,0,0,0
1964,1,1,Premier League,0,0,0
1964,0,2,League Cup,0,0,0
1964,0,3,FA Cup,0,0,0
1964,0,4,Community Shield,0,0,0
1966,1,1,Premier League,0,0,0
1966,0,2,League Cup,0,0,0
1966,0,3,FA Cup,0,0,0
1966,0,4,Community Shield,0,0,0
1967,0,1,Premier League,0,0,0
1967,0,2,League Cup,0,0,0
1967,0,3,FA Cup,0,0,0
1967,0,4,Community Shield,0,0,0
1976,0,1,Premier League,0,0,0
1976,0,2,League Cup,0,0,0
1976,1,3,FA Cup,0,0,0
1976,0,4,Community Shield,0,0,0
1982,0,1,Premier League,0,0,0
1982,0,2,League Cup,0,0,0
1982,1,3,FA Cup,0,0,0
1982,0,4,Community Shield,0,0,0
1983,0,1,Premier League,0,0,0
1983,0,2,League Cup,0,0,0
1983,0,3,FA Cup,0,0,0
1983,1,4,Community Shield,0,0,0
1984,0,1,Premier League,0,0,0
1984,0,2,League Cup,0,0,0
1984,1,3,FA Cup,0,0,0
1984,0,4,Community Shield,0,0,0
1989,0,1,Premier League,0,0,0
1989,0,2,League Cup,0,0,0
1989,1,3,FA Cup,0,0,0
1989,0,4,Community Shield,0,0,0
1991,0,1,Premier League,0,0,0
1991,1,2,League Cup,0,0,0
1991,0,3,FA Cup,0,0,0
1991,0,4,Community Shield,0,0,0
1992,1,1,Premier League,0,0,0
1992,0,2,League Cup,0,0,0
1992,0,3,FA Cup,0,0,0
1992,0,4,Community Shield,0,0,0
1993,1,1,Premier League,0,0,0
1993,0,2,League Cup,0,0,0
1993,1,3,FA Cup,0,0,0
1993,1,4,Community Shield,0,0,0
1994,0,1,Premier League,0,0,0
1994,0,2,League Cup,0,0,0
1994,0,3,FA Cup,0,0,0
1994,1,4,Community Shield,0,0,0
1995,1,1,Premier League,0,0,0
1995,0,2,League Cup,0,0,0
1995,1,3,FA Cup,0,0,0
1995,0,4,Community Shield,0,0,0
1996,1,1,Premier League,0,0,0
1996,0,2,League Cup,0,0,0
1996,0,3,FA Cup,0,0,0
1996,1,4,Community Shield,0,0,0
1997,0,1,Premier League,0,0,0
1997,0,2,League Cup,0,0,0
1997,0,3,FA Cup,0,0,0
1997,1,4,Community Shield,0,0,0
1998,1,1,Premier League,0,0,0
1998,0,2,League Cup,0,0,0
1998,1,3,FA Cup,0,0,0
1998,0,4,Community Shield,0,0,0
1999,1,1,Premier League,0,0,0
1999,0,2,League Cup,0,0,0
1999,0,3,FA Cup,0,0,0
1999,0,4,Community Shield,0,0,0
2000,1,1,Premier League,0,0,0
2000,0,2,League Cup,0,0,0
2000,0,3,FA Cup,0,0,0
2000,0,4,Community Shield,0,0,0
2002,1,1,Premier League,0,0,0
2002,0,2,League Cup,0,0,0
2002,0,3,FA Cup,0,0,0
2002,0,4,Community Shield,0,0,0
2003,0,1,Premier League,0,0,0
2003,0,2,League Cup,0,0,0
2003,1,3,FA Cup,0,0,0
2003,1,4,Community Shield,0,0,0
2005,0,1,Premier League,0,0,0
2005,1,2,League Cup,0,0,0
2005,0,3,FA Cup,0,0,0
2005,0,4,Community Shield,0,0,0
2006,1,1,Premier League,0,0,0
2006,0,2,League Cup,0,0,0
2006,0,3,FA Cup,0,0,0
2006,0,4,Community Shield,0,0,0
2007,1,1,Premier League,0,0,0
2007,0,2,League Cup,0,0,0
2007,0,3,FA Cup,0,0,0
2007,1,4,Community Shield,0,0,0
2008,1,1,Premier League,0,0,0
2008,1,2,League Cup,0,0,0
2008,0,3,FA Cup,0,0,0
2008,1,4,Community Shield,0,0,0
2009,0,1,Premier League,0,0,0
2009,1,2,League Cup,0,0,0
2009,0,3,FA Cup,0,0,0
2009,0,4,Community Shield,0,0,0
2010,1,1,Premier League,0,0,0
2010,0,2,League Cup,0,0,0
2010,0,3,FA Cup,0,0,0
2010,1,4,Community Shield,0,0,0
2011,0,1,Premier League,0,0,0
2011,0,2,League Cup,0,0,0
2011,0,3,FA Cup,0,0,0
2011,1,4,Community Shield,0,0,0
2012,1,1,Premier League,0,0,0
2012,0,2,League Cup,0,0,0
2012,0,3,FA Cup,0,0,0
2012,0,4,Community Shield,0,0,0
2013,0,1,Premier League,0,0,0
2013,0,2,League Cup,0,0,0
2013,0,3,FA Cup,0,0,0
2013,1,4,Community Shield,0,0,0
2015,0,1,Premier League,0,0,0
2015,0,2,League Cup,0,0,0
2015,1,3,FA Cup,0,0,0
2015,0,4,Community Shield,0,0,0
2016,0,1,Premier League,0,0,0
2016,1,2,League Cup,0,0,0
2016,0,3,FA Cup,0,0,0
2016,1,4,Community Shield,0,0,0
2017,0,1,Premier League,0,0,0
2017,0,2,League Cup,0,0,0
2017,0,3,FA Cup,0,0,0
2017,0,4,Community Shield,0,0,0
2018,0,1,Premier League,0,0,0
2018,0,2,League Cup,0,0,0
2018,0,3,FA Cup,0,0,0
2018,0,4,Community Shield,0,0,0
2019,0,1,Premier League,0,0,0
2019,0,2,League Cup,0,0,0
2019,0,3,FA Cup,0,0,0
2019,0,4,Community Shield,0,0,0
